method,time_s,reference,speed,command,error
Numerical grid search,2.87,0.8,0.8005146919595472,0.7932449567354736,-0.00051469195954712
Numerical grid search,2.88,0.8,0.8005412516392011,0.801975474340514,-0.0005412516392010458
Numerical grid search,2.89,0.8,0.8004589495433263,0.7960146363660887,-0.00045894954332625915
Numerical grid search,2.9,0.8,0.8006320668536169,0.8099804016093073,-0.0006320668536168306
Numerical grid search,2.91,0.8,0.800662361888337,0.8022982937632207,-0.0006623618883369042
Numerical grid search,2.92,0.8,0.8003451447761399,0.7832154207175014,-0.00034514477613989403
Numerical grid search,2.93,0.8,0.8004301127026913,0.8050183807364655,-0.00043011270269122104
Numerical grid search,2.94,0.8,0.8001163537778262,0.7831733718351099,-0.0001163537778261503
Numerical grid search,2.95,0.8,0.8000891692736897,0.7986212060503177,-8.916927368962657e-05
Numerical grid search,2.96,0.8,0.7999069807807032,0.7900688021594324,9.301921929683044e-05
Numerical grid search,2.97,0.8,0.7998672798832638,0.7977234314215351,0.00013272011673626238
Numerical grid search,2.98,0.8,0.8001617640858356,0.8160639110247137,-0.00016176408583556956
Numerical grid search,2.99,0.8,0.8002094851129214,0.8027864205755584,-0.0002094851129214037
Numerical grid search,3.0,0.8,0.8001463980983267,0.7967396993102102,-0.00014639809832661665
Numerical grid search,3.0100000000000002,0.8,0.8002803080388894,0.8075114448292781,-0.0002803080388893431
Numerical grid search,3.02,0.8,0.8004413584007336,0.809138077940324,-0.00044135840073356025
Numerical grid search,3.0300000000000002,0.8,0.8003511800380935,0.7954815484555277,-0.0003511800380934238
Numerical grid search,3.04,0.8,0.800411005325685,0.8036415708556264,-0.0004110053256849433
Numerical grid search,3.0500000000000003,0.8,0.8006227352492766,0.8120561511232236,-0.0006227352492765847
Numerical grid search,3.06,0.8,0.8006843392837241,0.8040109571438857,-0.0006843392837240225
Numerical grid search,3.0700000000000003,0.8,0.8005207670251607,0.7916878650627407,-0.0005207670251606844
Numerical grid search,3.08,0.8,0.8005546807978079,0.8023860245207542,-0.0005546807978078494
Numerical grid search,3.09,0.8,0.8003837287031542,0.7911523155918565,-0.0003837287031541736
Numerical grid search,3.1,0.8,0.800130113041611,0.7864348673182755,-0.00013011304161092418
Numerical grid search,3.11,0.8,0.8000989063832761,0.7984137468331919,-9.890638327603174e-05
Numerical grid search,3.12,0.8,0.8002379666002365,0.8077472183160985,-0.00023796660023645
Numerical grid search,3.13,0.8,0.8004002972526393,0.809166152482392,-0.00040029725263923677
Numerical grid search,3.14,0.8,0.8003749261522835,0.7990048867330685,-0.00037492615228340576
Numerical grid search,3.15,0.8,0.800218547329532,0.7917740909009529,-0.00021854732953197065
Numerical grid search,3.16,0.8,0.8001544131960701,0.7966911699891226,-0.00015441319607001347
Numerical grid search,3.17,0.8,0.8000514746971787,0.7944927957570501,-5.147469717869946e-05
Numerical grid search,3.18,0.8,0.8000949667129568,0.802443535564968,-9.496671295672332e-05
Numerical grid search,3.19,0.8,0.8000301084683803,0.7965277632612497,-3.0108468380252162e-05
Numerical grid search,3.2,0.8,0.8000791742923798,0.8027287287883584,-7.917429237980222e-05
Numerical grid search,3.21,0.8,0.8001067584228574,0.801596301468644,-0.00010675842285734483
Numerical grid search,3.22,0.8,0.800274992004785,0.8093596054288744,-0.00027499200478497965
Numerical grid search,3.23,0.8,0.8004815408526678,0.8116351786383329,-0.00048154085266771673
Numerical grid search,3.24,0.8,0.8005263634106509,0.802946781541739,-0.0005263634106508208
Numerical grid search,3.25,0.8,0.800661752481068,0.80797276228359,-0.0006617524810679232
Numerical grid search,3.2600000000000002,0.8,0.8007734636942426,0.8068058692056744,-0.0007734636942425821
Numerical grid search,3.27,0.8,0.8006464392753228,0.7937871206536509,-0.0006464392753227077
Numerical grid search,3.2800000000000002,0.8,0.8006349987276078,0.8000172091509972,-0.0006349987276077496
Numerical grid search,3.29,0.8,0.8001845538396024,0.7758605298873118,-0.00018455383960236382
Numerical grid search,3.3000000000000003,0.8,0.8000312645344617,0.7917536420568647,-3.126453446167243e-05
Numerical grid search,3.31,0.8,0.8001078590299717,0.8042439617875093,-0.00010785902997167973
Numerical grid search,3.3200000000000003,0.8,0.7999783036888175,0.7929823152664868,2.1696311182539674e-05
Numerical grid search,3.33,0.8,0.7999126496662942,0.7963673324500313,8.73503337058823e-05
Numerical grid search,3.34,0.8,0.800000195438099,0.8047276671155585,-1.9543809892663688e-07
Numerical grid search,3.35,0.8,0.7998265580989146,0.7904501417829547,0.0001734419010854804
Numerical grid search,3.36,0.8,0.7999294700962455,0.8054867179521141,7.052990375455703e-05
Numerical grid search,3.37,0.8,0.800363132167032,0.8237808839895029,-0.0003631321670319876
Numerical grid search,3.38,0.8,0.8002293452825439,0.7930048535201797,-0.0002293452825438136
Numerical grid search,3.39,0.8,0.8003033844168832,0.8043014976712106,-0.00030338441688315676
Numerical grid search,3.4,0.8,0.8000704828053652,0.7874937957833954,-7.048280536514628e-05
Numerical grid search,3.41,0.8,0.800152490472617,0.8045809045042202,-0.0001524904726170062
Numerical grid search,3.42,0.8,0.8003107304042444,0.8088556867121194,-0.0003107304042443415
Numerical grid search,3.43,0.8,0.8000694476877352,0.7870401809962401,-6.944768773520238e-05
Numerical grid search,3.44,0.8,0.8002142098645408,0.8080313674120434,-0.00021420986454079305
Numerical grid search,3.45,0.8,0.8001707405561869,0.7978233979050724,-0.00017074055618682138
Numerical grid search,3.46,0.8,0.7999469668043403,0.7878631842046268,5.303319565974629e-05
Numerical grid search,3.47,0.8,0.7999215116070428,0.7985469309529798,7.848839295721e-05
Numerical grid search,3.48,0.8,0.7999251820063594,0.8001233835694582,7.481799364061903e-05
Numerical grid search,3.49,0.8,0.7999024796413827,0.7986765519326391,9.752035861732011e-05
Numerical grid search,3.5,0.8,0.7997733226230913,0.7927988436353571,0.0002266773769087349
Numerical grid search,3.5100000000000002,0.8,0.7998860936565014,0.8059757294606489,0.00011390634349861539
Numerical grid search,3.52,0.8,0.7997910771530705,0.7946601859678029,0.00020892284692952678
Numerical grid search,3.5300000000000002,0.8,0.7997028693993201,0.7949396506967996,0.000297130600679929
Numerical grid search,3.54,0.8,0.7993611303271841,0.7809072204318429,0.0006388696728159005
Numerical grid search,3.5500000000000003,0.8,0.7994138791352806,0.8022623147724898,0.0005861208647194305
Numerical grid search,3.56,0.8,0.7995502773907335,0.8069157831851886,0.0004497226092665674
Numerical grid search,3.5700000000000003,0.8,0.7994446560542933,0.7937411038865221,0.0005553439457067766
Numerical grid search,3.58,0.8,0.7995059872897787,0.8028178740059966,0.0004940127102213143
Numerical grid search,3.59,0.8,0.7994668153563296,0.7973515309500748,0.0005331846436704701
Numerical grid search,3.6,0.8,0.7994514341302977,0.7986208479245771,0.000548565869702311
Numerical grid search,3.61,0.8,0.7992860024710806,0.7903526928733542,0.00071399752891943
Numerical grid search,3.62,0.8,0.79938925972999,0.8049651517110944,0.0006107402700100684
Numerical grid search,3.63,0.8,0.7994090075407934,0.8004753893241731,0.0005909924592066851
Numerical grid search,3.64,0.8,0.7997865514111355,0.8201739204096125,0.00021344858886451767
Numerical grid search,3.65,0.8,0.7999161547467049,0.8069147348674498,8.384525329518944e-05
Numerical grid search,3.66,0.8,0.7996907632192259,0.7875196207353675,0.00030923678077410255
Numerical grid search,3.67,0.8,0.7997919913106252,0.8052583082461862,0.00020800868937487227
Numerical grid search,3.68,0.8,0.7998945826560852,0.8054345153109239,0.0001054173439148931
Numerical grid search,3.69,0.8,0.8000706838973256,0.8095801509243123,-7.068389732556302e-05
Numerical grid search,3.7,0.8,0.7999823771886678,0.7952138149211448,1.7622811332218546e-05
Numerical grid search,3.71,0.8,0.7999541031599451,0.7984273056089142,4.589684005495975e-05
Numerical grid search,3.72,0.8,0.800124929075121,0.8093495284946228,-0.00012492907512096085
Numerical grid search,3.73,0.8,0.8000231798238501,0.7945287202552173,-2.3179823850028036e-05
Numerical grid search,3.74,0.8,0.7999824691057043,0.7977840903258329,1.753089429579191e-05
Numerical grid search,3.75,0.8,0.7998706836571541,0.7938342694354467,0.00012931634284596427
Numerical grid search,3.7600000000000002,0.8,0.7999638912766215,0.8049971027278644,3.6108723378558416e-05
Numerical grid search,3.77,0.8,0.7997094973747537,0.7859722266738941,0.000290502625246325
Numerical grid search,3.7800000000000002,0.8,0.7996527610088155,0.7965889972481568,0.0003472389911844953
Numerical grid search,3.79,0.8,0.7996737909598831,0.8008094083175304,0.0003262090401169315
Numerical grid search,3.8000000000000003,0.8,0.7997531045691311,0.8040360394685225,0.00024689543086897636
Numerical grid search,3.81,0.8,0.7997913619528902,0.8018572606758845,0.00020863804710979927
Numerical grid search,3.8200000000000003,0.8,0.7996685681625413,0.7930377034836948,0.00033143183745876215
Numerical grid search,3.83,0.8,0.7997120514248082,0.8020601475872208,0.00028794857519187644
Numerical grid search,3.84,0.8,0.7995589986820925,0.7912941505754436,0.00044100131790758557
Numerical grid search,3.85,0.8,0.7994810867710522,0.79527384357488,0.0005189132289478149
Numerical grid search,3.86,0.8,0.799293317128022,0.7891537564043898,0.0007066828719780593
Numerical grid search,3.87,0.8,0.7991864398055102,0.7934150643898756,0.0008135601944898596
Numerical grid search,3.88,0.8,0.7992092491149873,0.8004409518267516,0.000790750885012792
Numerical grid search,3.89,0.8,0.7995005321974676,0.8152298186514101,0.0004994678025324051
Numerical grid search,3.9,0.8,0.7994659166878193,0.7975966791668108,0.0005340833121807442
Numerical grid search,3.91,0.8,0.7993607243458284,0.7936803378783197,0.000639275654171656
Numerical grid search,3.92,0.8,0.7993486088738789,0.7986943733886068,0.0006513911261211147
Numerical grid search,3.93,0.8,0.7992796711442574,0.7955570337446909,0.0007203288557426912
Numerical grid search,3.94,0.8,0.7993616675196509,0.8037894717908983,0.0006383324803491686
Numerical grid search,3.95,0.8,0.7994292172387797,0.8030769020717364,0.0005707827612203564
Numerical grid search,3.96,0.8,0.7995775236307175,0.8075860687953618,0.00042247636928249843
Numerical grid search,3.97,0.8,0.7993882601817511,0.7891680339375626,0.0006117398182489131
Numerical grid search,3.98,0.8,0.7993774250391519,0.7987923273387926,0.0006225749608481657
Numerical grid search,3.99,0.8,0.7994616183155326,0.8040080552400912,0.0005383816844674039
Numerical grid search,4.0,0.8,0.7996666135759366,0.81073635763775,0.0003333864240634421
Numerical grid search,4.01,0.8,0.7996967749708418,0.8013254902957205,0.00030322502915824945
Numerical grid search,4.0200000000000005,0.8,0.7994943339825167,0.7885625206129583,0.0005056660174833638
Numerical grid search,4.03,0.8,0.7994380811078158,0.796400425873969,0.0005619188921842655
Numerical grid search,4.04,0.8,0.7995554866695415,0.8058953870027294,0.00044451333045858465
Numerical grid search,4.05,0.8,0.799357682605045,0.7886762631222362,0.0006423173949550165
Numerical grid search,4.0600000000000005,0.8,0.7991635226660575,0.7886788859607332,0.0008364773339425424
Numerical grid search,4.07,0.8,0.7990379932082823,0.7922594024884216,0.0009620067917177622
Numerical grid search,4.08,0.8,0.7989427694895027,0.7938006886754079,0.0010572305104973312
Numerical grid search,4.09,0.8,0.7987960869098518,0.7908752276087058,0.0012039130901482231
Numerical grid search,4.1,0.8,0.7987412935522761,0.795782452243183,0.0012587064477239673
Numerical grid search,4.11,0.8,0.7986540626350179,0.7939435931030805,0.0013459373649821194
Numerical grid search,4.12,0.8,0.7987948576691162,0.806397789510422,0.0012051423308838682
Numerical grid search,4.13,0.8,0.7986019995907414,0.7881876633585068,0.0013980004092586373
Numerical grid search,4.14,0.8,0.7985972579655685,0.7983412102062268,0.001402742034431581
Numerical grid search,4.15,0.8,0.7983321471778064,0.7840161646386542,0.0016678528221936162
Numerical grid search,4.16,0.8,0.7986634452460998,0.816553540933943,0.0013365547539002653
Numerical grid search,4.17,0.8,0.7985897899823484,0.7946124057397761,0.0014102100176516252
Numerical grid search,4.18,0.8,0.7984775517878157,0.7924166892830459,0.0015224482121843907
Numerical grid search,4.19,0.8,0.7985602065356131,0.8030235629166753,0.0014397934643869403
Numerical grid search,4.2,0.8,0.7985260878952128,0.7966836813135987,0.0014739121047872006
Numerical grid search,4.21,0.8,0.7984498269855522,0.7943317378638759,0.0015501730144478199
Numerical grid search,4.22,0.8,0.7984000567467797,0.7957124638530656,0.0015999432532203262
Numerical grid search,4.23,0.8,0.7985139513354542,0.8046642591238797,0.0014860486645458248
Numerical grid search,4.24,0.8,0.7985683626179111,0.8015065718705836,0.0014316373820889572
Numerical grid search,4.25,0.8,0.7984532485859464,0.7922370908598502,0.001546751414053693
Numerical grid search,4.26,0.8,0.7983028109297255,0.7901791774937996,0.0016971890702744963
Numerical grid search,4.2700000000000005,0.8,0.798326656384027,0.7996143109163032,0.0016733436159730442
Numerical grid search,4.28,0.8,0.7983536157904787,0.7998094237388723,0.0016463842095213455
Numerical grid search,4.29,0.8,0.7983624666013698,0.7988404103894896,0.0016375333986302643
Numerical grid search,4.3,0.8,0.7982496909460806,0.7921598055604637,0.0017503090539194854
Numerical grid search,4.3100000000000005,0.8,0.7984433954376788,0.8089034379839832,0.0015566045623212066
Numerical grid search,4.32,0.8,0.7986740739532185,0.8111307137923622,0.0013259260467815004
Numerical grid search,4.33,0.8,0.7986896048738061,0.7995282745855372,0.0013103951261939084
Numerical grid search,4.34,0.8,0.7988840481278187,0.8093839838444951,0.0011159518721813866
Numerical grid search,4.3500000000000005,0.8,0.7989997197284355,0.8052459861617458,0.0010002802715645132
Numerical grid search,4.36,0.8,0.7990155092217519,0.7998681418608332,0.0009844907782481371
Numerical grid search,4.37,0.8,0.7989734182833643,0.7967005076104351,0.0010265817166357216
Numerical grid search,4.38,0.8,0.7991581939802682,0.8091360816130783,0.0008418060197318278
Numerical grid search,4.39,0.8,0.799067271184319,0.794157440203062,0.000932728815681072
Numerical grid search,4.4,0.8,0.7993524753193297,0.8147534986099093,0.0006475246806703083
Numerical grid search,4.41,0.8,0.7992954228428801,0.7962145891146043,0.0007045771571199122
Numerical grid search,4.42,0.8,0.7995480740059778,0.8131912368132519,0.00045192599402221756
Numerical grid search,4.43,0.8,0.7997522363586759,0.8107770034043715,0.0002477636413241724
Numerical grid search,4.44,0.8,0.7996738476090225,0.7954408551277429,0.0003261523909775521
Numerical grid search,4.45,0.8,0.799749099647836,0.8038127097437693,0.0002509003521640185
Numerical grid search,4.46,0.8,0.7998794625146719,0.8069190573238086,0.00012053748532814268
Numerical grid search,4.47,0.8,0.7999563304987243,0.8041072016375502,4.3669501275767075e-05
Numerical grid search,4.48,0.8,0.7998992748579662,0.7968182702570309,0.00010072514203385285
Numerical grid search,4.49,0.8,0.7999184277281485,0.8009526827179937,8.157227185157101e-05
Numerical grid search,4.5,0.8,0.7999334114421497,0.8007425319982142,6.658855785035556e-05
Numerical grid search,4.51,0.8,0.7997901903611079,0.792056251984851,0.00020980963889216664
Numerical grid search,4.5200000000000005,0.8,0.799906819473987,0.8062047915694616,9.318052601303695e-05
Numerical grid search,4.53,0.8,0.7999856870159958,0.8042445342844726,1.4312984004227758e-05
Numerical grid search,4.54,0.8,0.8000703118587503,0.804640053367492,-7.031185875028267e-05
Numerical grid search,4.55,0.8,0.7999072135835188,0.7910999067210153,9.278641648124974e-05
Numerical grid search,4.5600000000000005,0.8,0.7997724838764452,0.7924970796944695,0.00022751612355487172
Numerical grid search,4.57,0.8,0.7995968713777011,0.7901137964455183,0.00040312862229896496
Numerical grid search,4.58,0.8,0.7996162631005704,0.8006634161355143,0.00038373689942960976
Numerical grid search,4.59,0.8,0.799653135685233,0.8016442552570108,0.00034686431476704804
Numerical grid search,4.6000000000000005,0.8,0.7995424369768148,0.7935647067222349,0.0004575630231852257
Numerical grid search,4.61,0.8,0.7996149615050675,0.8035312860307114,0.0003850384949325436
Numerical grid search,4.62,0.8,0.7995079848287583,0.7937312443080583,0.0004920151712417553
Numerical grid search,4.63,0.8,0.7994182490639855,0.7945725177662578,0.0005817509360145356
Numerical grid search,4.64,0.8,0.7995369494005654,0.8059467675758779,0.00046305059943463345
Numerical grid search,4.65,0.8,0.7995641208778981,0.8010313806538627,0.00043587912210196755
Numerical grid search,4.66,0.8,0.7995960195896862,0.8013185500262466,0.00040398041031386445
Numerical grid search,4.67,0.8,0.7993578432979063,0.786496323541794,0.0006421567020937768
Numerical grid search,4.68,0.8,0.7989994267162253,0.7796449313054505,0.001000573283774786
Numerical grid search,4.69,0.8,0.7990381671115998,0.8011301484618226,0.0009618328884002381
Numerical grid search,4.7,0.8,0.7990598047725284,0.8002282384626729,0.0009401952274716852
Numerical grid search,4.71,0.8,0.7994151102081274,0.8186016037304735,0.0005848897918726559
Numerical grid search,4.72,0.8,0.799401760761402,0.7986808906382332,0.0005982392385980306
Numerical grid search,4.73,0.8,0.7994204210909535,0.8004280788867301,0.0005795789090465853
Numerical grid search,4.74,0.8,0.799593779113153,0.8089551123119247,0.00040622088684705293
Numerical grid search,4.75,0.8,0.7994938110852358,0.7940955375777049,0.0005061889147642828
Numerical grid search,4.76,0.8,0.7997375095520641,0.8128972267607962,0.0002624904479359147
Numerical grid search,4.7700000000000005,0.8,0.7997804672024127,0.8021001803212356,0.00021953279758735178
Numerical grid search,4.78,0.8,0.7997711120645222,0.7992659346184381,0.00022888793547781727
Numerical grid search,4.79,0.8,0.799963654907544,0.8103609684307186,3.634509245609152e-05
Numerical grid search,4.8,0.8,0.7998464561093865,0.7935177210088881,0.0001535438906135056
Numerical grid search,4.8100000000000005,0.8,0.7997021714131454,0.7919107978161237,0.00029782858685467595
Numerical grid search,4.82,0.8,0.7999154328317466,0.8114315494362115,8.456716825344657e-05
Numerical grid search,4.83,0.8,0.8001280378694726,0.8116087099066797,-0.00012803786947257478
Numerical grid search,4.84,0.8,0.8000444316841283,0.7955296976755352,-4.443168412826548e-05
Numerical grid search,4.8500000000000005,0.8,0.8000540753148754,0.8005748313752169,-5.407531487533479e-05
Numerical grid search,4.86,0.8,0.8002351255312709,0.8100118372166253,-0.00023512553127080782
Numerical grid search,4.87,0.8,0.800279593917139,0.8026808867540182,-0.00027959391713894277
Numerical grid search,4.88,0.8,0.8002957399424472,0.8011676253090885,-0.0002957399424471374
Numerical grid search,4.89,0.8,0.8003165147287472,0.8014383531889516,-0.0003165147287471637
Numerical grid search,4.9,0.8,0.8001955058554486,0.7936610266973247,-0.00019550585544858556
Numerical grid search,4.91,0.8,0.8001408089144998,0.7971871741032639,-0.00014080891449974597
Numerical grid search,4.92,0.8,0.7998853573505391,0.7860909728966657,0.00011464264946092761
Numerical grid search,4.93,0.8,0.7996916070672854,0.7892290917715848,0.00030839293271467394
Numerical grid search,4.94,0.8,0.7996023386171828,0.7947818423116395,0.0003976613828172715
Numerical grid search,4.95,0.8,0.799456619663571,0.791587796168532,0.000543380336429089
Numerical grid search,4.96,0.8,0.7992775468118983,0.7896076128215747,0.0007224531881017127
Numerical grid search,4.97,0.8,0.7991915022078953,0.7945450935917294,0.0008084977921047898
Numerical grid search,4.98,0.8,0.7993880549109527,0.8100019008760554,0.0006119450890473832
Numerical grid search,4.99,0.8,0.7992780744047229,0.7933391270683131,0.000721925595277173
Numerical grid search,5.0,0.8,0.7992845706104521,0.79963536571983,0.0007154293895479391
Numerical grid search,5.01,0.8,0.7990661233532795,0.787269971465962,0.0009338766467205106
Numerical grid search,5.0200000000000005,0.8,0.7990734303392714,0.7994680075828298,0.0009265696607286822
Numerical grid search,5.03,0.8,0.7990178872888581,0.7960185625665421,0.0009821127111419026
Numerical grid search,5.04,0.8,0.7989920436828768,0.7975964889598839,0.0010079563171232486
Numerical grid search,5.05,0.8,0.7987702461936045,0.7867931817728998,0.0012297538063955615
Numerical grid search,5.0600000000000005,0.8,0.7987712470088183,0.7988252910303623,0.0012287529911817474
Numerical grid search,5.07,0.8,0.7988374783706317,0.8024139719085559,0.0011625216293683627
Numerical grid search,5.08,0.8,0.798818662724633,0.7978026178407001,0.001181337275367067
Numerical grid search,5.09,0.8,0.798909289628171,0.8038031424192233,0.0010907103718290623
Numerical grid search,5.1000000000000005,0.8,0.7989110833714899,0.7990079455107084,0.0010889166285101837
Numerical grid search,5.11,0.8,0.7989376933164215,0.8003746303427275,0.00106230668357854
Numerical grid search,5.12,0.8,0.7989234326915348,0.7981533589476498,0.0010765673084652816
Numerical grid search,5.13,0.8,0.7986693463786326,0.7849486854819159,0.001330653621367417
Numerical grid search,5.14,0.8,0.7987585783990935,0.8035771075039779,0.001241421600906567
Numerical grid search,5.15,0.8,0.7987821363037901,0.8000542631574072,0.0012178636962099088
Numerical grid search,5.16,0.8,0.7988398975494821,0.801959004816851,0.001160102450517897
Numerical grid search,5.17,0.8,0.7987700102485676,0.7949960959991825,0.0012299897514324032
Numerical grid search,5.18,0.8,0.7989712039388799,0.8098356632157385,0.001028796061120163
Numerical grid search,5.19,0.8,0.7990980113135389,0.8059456095451233,0.0009019886864611859
Numerical grid search,5.2,0.8,0.7991277281254657,0.8007324359695148,0.0008722718745343139
Numerical grid search,5.21,0.8,0.7990718160216095,0.7960525624133711,0.0009281839783905621
Numerical grid search,5.22,0.8,0.7991030965999721,0.8007922478315558,0.0008969034000279041
Numerical grid search,5.23,0.8,0.7991999475657028,0.804429899715156,0.0008000524342972604
Numerical grid search,5.24,0.8,0.7993485010153661,0.8073703872971875,0.0006514989846339025
Numerical grid search,5.25,0.8,0.7992939919526544,0.7963505025662215,0.0007060080473456631
Numerical grid search,5.26,0.8,0.7991050575665799,0.7889026007185606,0.0008949424334201428
Numerical grid search,5.2700000000000005,0.8,0.7990821881792838,0.7978472412652939,0.0009178118207162633
Numerical grid search,5.28,0.8,0.7990793706330949,0.7989272231388923,0.000920629366905179
Numerical grid search,5.29,0.8,0.7990394680747843,0.7968847299260178,0.0009605319252157241
Numerical grid search,5.3,0.8,0.7992019948750673,0.8079784420903457,0.0007980051249327769
Numerical grid search,5.3100000000000005,0.8,0.7992700116445514,0.8029429171966909,0.0007299883554486852
Numerical grid search,5.32,0.8,0.799330506139494,0.8025972088663972,0.0006694938605060763
Numerical grid search,5.33,0.8,0.7993080319272482,0.7980944244659742,0.0006919680727518474
Numerical grid search,5.34,0.8,0.7993335184439908,0.8007097903480918,0.0006664815560092352
Numerical grid search,5.3500000000000005,0.8,0.799530816425835,0.8101849074454228,0.000469183574165033
Numerical grid search,5.36,0.8,0.7993840765807353,0.7914601249453508,0.0006159234192647522
Numerical grid search,5.37,0.8,0.7991572740869126,0.786909939420489,0.0008427259130874276
Numerical grid search,5.38,0.8,0.799218797361257,0.8025410541758539,0.0007812026387430393
Numerical grid search,5.39,0.8,0.799182999792182,0.7972499310621294,0.0008170002078180527
Numerical grid search,5.4,0.8,0.7991669892058535,0.7983024175441146,0.0008330107941465492
Numerical grid search,5.41,0.8,0.7990760096828002,0.7941631154379222,0.0009239903171998076
Numerical grid search,5.42,0.8,0.7993160080820066,0.8122759216391527,0.0006839919179933984
Numerical grid search,5.43,0.8,0.7991020639551583,0.7875490811053455,0.000897936044841785
Numerical grid search,5.44,0.8,0.7991944627455438,0.8041839974263681,0.0008055372544562012
Numerical grid search,5.45,0.8,0.7990333800967786,0.7903349170634547,0.000966619903221444
Numerical grid search,5.46,0.8,0.7990472521095208,0.7997963407975986,0.0009527478904792774
Numerical grid search,5.47,0.8,0.7991293565527575,0.8035629964875445,0.0008706434472425251
Numerical grid search,5.48,0.8,0.7991738779090155,0.8015780311469447,0.0008261220909845379
Numerical grid search,5.49,0.8,0.7990667399716257,0.7932812913525766,0.0009332600283743497
Numerical grid search,5.5,0.8,0.7992175380995122,0.8073606370053862,0.0007824619004878075
Numerical grid search,5.51,0.8,0.7992947929892039,0.8034665570325552,0.0007052070107961272
Numerical grid search,5.5200000000000005,0.8,0.7993862798177329,0.8043265685582969,0.0006137201822671301
Numerical grid search,5.53,0.8,0.7996555457882333,0.8141959081952503,0.00034445421176676483
Numerical grid search,5.54,0.8,0.7994814314845369,0.7900792590849326,0.0005185685154631692
Numerical grid search,5.55,0.8,0.799415124832328,0.7958345656130515,0.0005848751676720276
Numerical grid search,5.5600000000000005,0.8,0.7994371815637027,0.8006282450579344,0.0005628184362973521
Numerical grid search,5.57,0.8,0.7992864386639787,0.7911463220788831,0.0007135613360212956
Numerical grid search,5.58,0.8,0.7994466122776627,0.8080959874165975,0.0005533877223373729
Numerical grid search,5.59,0.8,0.799475576844331,0.8010396634444187,0.0005244231556690293
Numerical grid search,5.6000000000000005,0.8,0.7992423243471086,0.7866466894970967,0.0007576756528914208
Numerical grid search,5.61,0.8,0.7991214977318363,0.7925968605071265,0.0008785022681637722
Numerical grid search,5.62,0.8,0.7994689680667109,0.8182323661499382,0.0005310319332891833
Numerical grid search,5.63,0.8,0.7999714547742733,0.8271057369826444,2.8545225726706036e-05
Numerical grid search,5.64,0.8,0.8001314924651678,0.8087735277734699,-0.00013149246516774848
Numerical grid search,5.65,0.8,0.7999831823694287,0.791974437199513,1.6817630571375197e-05
Numerical grid search,5.66,0.8,0.8000602253536112,0.804220546499471,-6.022535361116521e-05
Numerical grid search,5.67,0.8,0.8000986550411613,0.8021738581688653,-9.865504116124413e-05
Numerical grid search,5.68,0.8,0.8000160179380877,0.7955536143721162,-1.6017938087697914e-05
Numerical grid search,5.69,0.8,0.8001517794868094,0.8074829031177768,-0.00015177948680933362
Numerical grid search,5.7,0.8,0.8001252511822516,0.7986927227361309,-0.0001252511822515956
Numerical grid search,5.71,0.8,0.8000146653293104,0.7940430292704828,-1.4665329310381559e-05
Numerical grid search,5.72,0.8,0.7999530265242119,0.796624531048888,4.697347578819233e-05
Numerical grid search,5.73,0.8,0.7999025880070156,0.7971789080784198,9.741199298440861e-05
Numerical grid search,5.74,0.8,0.7999980095005761,0.8051507701528426,1.9904994239539064e-06
Numerical grid search,5.75,0.8,0.799929256537392,0.7962165965254494,7.07434626080472e-05
Numerical grid search,5.76,0.8,0.799998517430173,0.8037386056403512,1.4825698270160004e-06
Numerical grid search,5.7700000000000005,0.8,0.7998144207301293,0.7898731989277674,0.00018557926987072815
Numerical grid search,5.78,0.8,0.7994493125575453,0.7797334712380087,0.0005506874424547892
Numerical grid search,5.79,0.8,0.7995718653988573,0.8061897188297038,0.00042813460114277113
Numerical grid search,5.8,0.8,0.7999010026500859,0.8176744142164288,9.899734991414277e-05
Numerical grid search,5.8100000000000005,0.8,0.7999700340230158,0.803697728161231,2.996597698423642e-05
Numerical grid search,5.82,0.8,0.7999210489568369,0.7972758553831761,7.89510431631335e-05
Numerical grid search,5.83,0.8,0.7997748287444079,0.7918789372732401,0.00022517125559218254
Numerical grid search,5.84,0.8,0.7996268059354609,0.7916335742523227,0.0003731940645391729
Numerical grid search,5.8500000000000005,0.8,0.799752245650856,0.806525990282196,0.00024775434914403593
Numerical grid search,5.86,0.8,0.799876852460442,0.806605620178091,0.0001231475395579995
Numerical grid search,5.87,0.8,0.7996995320138092,0.7901242278956361,0.00030046798619087767
Numerical grid search,5.88,0.8,0.7998683988579361,0.8089872084407917,0.0001316011420638974
Numerical grid search,5.89,0.8,0.7997168400527545,0.7915326645729411,0.00028315994724559257
Numerical grid search,5.9,0.8,0.7997593843103245,0.8020567742191044,0.000240615689675594
Numerical grid search,5.91,0.8,0.7996566757967112,0.7941104160615919,0.00034332420328886393
Numerical grid search,5.92,0.8,0.7995644502980965,0.7945842733729034,0.00043554970190351483
Numerical grid search,5.93,0.8,0.799463549966545,0.7940149320627632,0.0005364500334550382
Numerical grid search,5.94,0.8,0.7993580433972337,0.793660688654422,0.0006419566027663359
Numerical grid search,5.95,0.8,0.7995176587496192,0.808136887778439,0.0004823412503808244
Numerical grid search,5.96,0.8,0.7994874190315645,0.7978544742566125,0.0005125809684355387
Numerical grid search,5.97,0.8,0.7994989734982236,0.800122914697816,0.0005010265017764137
Numerical grid search,5.98,0.8,0.7994675425386246,0.7977702707202756,0.000532457461375424
